area_code,area_name,area_type,period,valid_industry_count,sales_weight_coverage,store_weight_coverage,sales_rel,transactions_rel,sales_per_store_rel,store_rel,net_entry_rel
3120041,신용산역(용산역),발달상권,recent,32,0.987462111907303,0.983181638306292,0.012341347536241104,0.04829989650618207,-0.028838316036499934,0.043745647714913106,-0.0008827481184937766
3120042,"숙대입구역(남영역, 남영동)",발달상권,recent,29,0.9786404251590312,1.0,-0.07139916326697172,-0.04305667808197148,-0.05797683548916572,-0.016049194833392726,-0.018451091744150723
3120043,서울역,발달상권,recent,31,0.9939519733849254,0.9769363166953529,-0.032585755904282206,-0.03668623119162725,-0.05465352492320348,0.0400739454076009,-0.00631963115255258
3120044,삼각지역,발달상권,recent,16,0.9522830130451658,0.9726339794754846,0.13448535933966785,0.1375289593554262,0.13788295141640047,-0.03850597794408677,0.05630865160171228
3120045,남영동 먹자골목,발달상권,recent,16,0.9787092788829974,0.9894459102902374,0.0667445398667658,0.057465214556756156,-0.012747654370460507,-0.0037972408616643505,0.03649058148406515
3120046,이태원(이태원역),발달상권,recent,36,0.999548900488787,0.9974736842105263,0.019644404512074675,0.013604372269855372,-0.0021262419020456765,-0.02950308440958131,0.031669634667766254
3120047,한남오거리,발달상권,recent,32,0.9937422100978347,0.9847425301970757,0.09546532247572878,0.07417278509548067,0.032781259630112955,0.08239799525343232,0.046681771208338683
3120048,금호역,발달상권,recent,30,0.9966705723665882,0.9860950173812283,-0.07602555995147633,-0.00715710940395551,-0.018716352184030408,-0.018288090101918075,-0.019304364135899407
3120049,왕십리역(왕십리),발달상권,recent,28,0.9982717283374198,0.9904306220095693,-0.01892343885681514,-0.027915271384779755,-0.1304102418410517,0.07767451154486953,0.010660686718220328
3120050,서울숲역,발달상권,recent,7,1.0,1.0,-0.0728049198714252,-0.20405418218563495,-0.05516027514421551,-0.035450484549520545,0.08016187134964442
3120051,뚝섬역,발달상권,recent,30,0.9973459742564224,0.9817586529466792,-0.0063974339588676495,0.0055023437177016835,-0.03678332541511239,-0.03143142243660953,0.05253414384736301
3120052,성수역,발달상권,recent,41,0.9797154693181953,0.9861467419189328,-0.05532504283128369,-0.0264463297104007,-0.1273570879673241,0.02629015955937336,0.026258858510295566
3120053,건대입구역(건대),발달상권,recent,36,1.0,1.0,-0.10331768442575102,-0.09413320676842167,-0.1944587633339016,0.052083633467038405,-0.016456170207285015
3120054,어린이대공원역,발달상권,recent,34,0.9955445991245178,0.9653379549393414,0.0601250428391542,0.11402286364236644,0.009021972253668582,0.03739881095986642,0.010671461004081909
3120055,군자역,발달상권,recent,47,0.9960172331164951,0.984468339307049,0.015253606893485878,0.011852151625764645,-0.0198525818507587,0.03166780668715088,0.014118235307907314
3120056,구의역,발달상권,recent,34,0.9990280958379367,0.9934888768312534,-0.047616639935491555,-0.06778525618081475,-0.11065866751133978,0.03508360443299691,-0.023443203613318635
3120057,아차산역,발달상권,recent,37,0.9986095598965047,0.968924798011187,-0.042139576292359954,-0.05388180415451316,-0.11913520850151305,0.02532696946741687,0.0047299539695146164
3120058,구의사거리,발달상권,recent,21,0.8253582996637486,0.8900634249471459,-0.05560266319089676,-0.03881183803904686,-0.02519830834490795,-0.03782316147758616,-0.06694371776667984
3120059,구삼강변맛길,발달상권,recent,24,0.9982436722484146,0.9874081846799581,-0.010822292171605843,0.04293936391170349,-0.008985618593362452,0.06990865965707255,0.032244771061226626
3120060,강변역(테크노마트),발달상권,recent,37,0.9992968527399698,1.0,-0.01907977253382654,0.24143280134870096,-0.07352882020561156,0.03539895870399154,-0.02006257983354592
3120061,올림픽대교북단,발달상권,recent,19,0.9881265136628631,0.9877488514548239,0.017548416609255935,0.048322874237674965,-0.043276583227772836,0.05005810277242947,-0.03129446466331138
3120062,신설동역,발달상권,recent,38,1.0,1.0,-0.17154509415843278,-0.08568215245871386,-0.15032877926278493,-0.019371837623830532,-8.873070818570498e-05
3120063,청량리역(청량리),발달상권,recent,34,0.9986546933395922,0.9939316512296391,0.041833395489064486,0.06280443139882896,0.14924181193136293,0.02470973778932821,0.006484282731792961
3120064,경희대학교(경희대),발달상권,recent,19,1.0,1.0,-0.12409375093439429,-0.10185541406537815,-0.176778776376747,0.03283675595277392,-0.011934399263107638
3120065,회기역,발달상권,recent,22,1.0,1.0,-0.01355325173163391,0.07378594463773365,0.05155576552512181,-0.04408120678207398,0.0007747282241561534
3120066,장한평역(장한평),발달상권,recent,36,0.9974377619796936,0.9752520623281393,0.10797234591884627,0.01049920529662737,0.13824356480135214,-0.009928706470426523,0.0036196483733603
3120067,장안동사거리,발달상권,recent,48,0.9963455104057168,1.0,-0.032869247297326834,-0.05253963710648974,-0.09397633154808548,0.05865697237617206,0.005415161264603448
3120068,사가정역,발달상권,recent,23,0.9770322517785819,1.0,-0.04984137712371405,-0.07157830878464963,-0.2011024770177982,0.015000157173579996,-0.035456877333609624
3120069,상봉역,발달상권,recent,30,0.9998693236164848,0.9748305905130688,0.06562952220872187,0.09073894688554678,-0.065306475191168,0.06422085432288599,0.03431975340279802
3120070,한성대입구역,발달상권,recent,31,0.9734889574373217,1.0,0.010269866335989416,-5.5219132354458076e-05,-0.03284624441166187,0.0794758880899336,0.0168994209479712
3120071,성북구청,발달상권,recent,16,1.0,1.0,0.03101753075492099,0.008267844944608064,0.09162057585692451,-0.10646428069417002,-0.0073625405925224485
3120072,성신여대,발달상권,recent,41,0.997865673388656,0.9959016393442623,-0.05445325618978991,-0.03129310382801884,-0.1386977065043668,0.0695583425032719,0.012379059272355768
3120073,미아사거리,발달상권,recent,21,0.8865722946179738,0.9928528886241811,-0.09961907892236023,-0.04914091987615544,-0.14790041557157108,-0.03580530294591392,-0.03656938692301052
3120074,안암역,발달상권,recent,16,0.9934140954431371,0.969309462915601,0.12288747253336263,0.12946519253947908,0.023919403936202396,0.011294664781157945,0.01238556600824876
3120075,월곡역,발달상권,recent,25,0.9532871148015842,0.9852216748768473,-0.049279618895418126,-0.0358063738332701,-0.15142925898988963,0.07549369233974206,-0.029473665961352438
3120076,수유역,발달상권,recent,41,1.0,1.0,-0.056354714642113876,0.01883729225587564,-0.1310052976193914,0.050976257330066985,-0.0006527716728074706
3120077,미아역,발달상권,recent,35,0.9977548615226679,0.9630850362557679,0.04587010265889248,0.09125270148125361,0.041584984074736715,-0.04247950438290136,-0.03128161208699857
3120078,미아사거리역,발달상권,recent,27,0.9974919660758939,1.0,-0.16447989159463208,-0.1499521035444254,-0.19221392336673185,0.024021433629493542,-0.05271297762839957
3120079,창동역,발달상권,recent,37,1.0,1.0,-0.004719095246353856,-0.0011248679888372453,-0.07609461853207762,0.02612900405055838,-0.012099199665325522
3120080,마들역,발달상권,recent,32,0.9720712268818231,0.9758308157099698,-0.005691699442894609,-0.005597382632059214,-0.06221093986079352,0.006971876555540314,-0.009329769111902326
3120081,노원역,발달상권,recent,48,1.0,1.0,-0.020366365671923122,0.012204923185400948,-0.04511366535784022,0.020660834522605406,-0.015724697175557616
3120082,상계백병원,발달상권,recent,18,0.8566311514499318,1.0,-0.020576304979344696,0.047295677495116296,-0.1468675440506518,0.0682803746809802,-0.019182900385584765
3120083,등나무근린공원,발달상권,recent,39,0.9603762675601245,0.9891255097417309,0.026346553682494205,0.10211718376738989,0.01780954538813392,0.005514014912743185,-0.04118287161280586
3120084,공릉역,발달상권,recent,22,1.0,1.0,0.05824552246375479,0.08098623009412385,-0.16905935280178655,0.11528257881570222,0.018829299624450027
3120085,은행사거리,발달상권,recent,33,0.9963128126600592,0.979174278407015,-0.007667966411197572,-0.04783178569324046,-0.027118379734331816,0.021824430774157348,-0.04291723666073513
3120086,태릉입구역,발달상권,recent,25,0.998100857913122,1.0,-0.009160436699831638,0.005842417843150649,-0.1980777879904752,0.0434033775319365,0.004922430362658272
3120087,응암역,발달상권,recent,22,0.9520527255319717,0.8894009216589862,-0.029346908676502675,-0.053739167571721355,-0.45592189256406,0.048452251725346306,-0.023952612076925197
3120088,구산역,발달상권,recent,26,0.9991388058767414,0.9546012269938651,-0.01633241797780277,-0.08383189624640545,-0.003130019352354719,0.022052931563541135,-0.026481636697788895
3120089,구파발역,발달상권,recent,13,0.9775295002195071,0.9074675324675324,-0.09290789990796791,-0.125103652793732,-0.41120533171516893,0.22084180992944938,-0.059613934005987405
3120090,연신내역,발달상권,recent,37,0.900361391657181,0.9841772151898734,-0.010671644624805467,0.008028054368748892,-0.06266645333845952,0.03852886763255281,-0.027882910319008393
3120091,본서부병원,발달상권,recent,27,0.9937889648124828,0.9783001808318263,-0.017041318283512217,0.0032992139765895207,4.8999302445197416e-05,0.05382552725202674,-0.012627867445705737
3120092,불광역,발달상권,recent,14,0.9638077729512136,0.9619047619047619,0.020576975080783193,0.020670040511091937,0.07561143370097076,-0.013953758678842142,-0.011374453139014636
3120093,연희동,발달상권,recent,38,0.9997480501361075,0.9829580036518564,-0.06789539700649563,-0.05159785467538559,-0.040163362448014245,-0.022112647200645756,0.019242799498187284
3120094,"신촌역(신촌역, 신촌로터리)",발달상권,recent,42,0.9981648263657643,0.9844209288653734,-0.06049449422347779,-0.040425799620694584,-0.0786812691750472,0.01127459711623287,-0.009659048889770698
3120095,홍제역,발달상권,recent,30,0.9794969294708487,0.9901290812452543,0.006656240059221819,-0.016893195378227425,-0.01306316397426209,0.01819683332061529,-0.03544681600021217
3120096,"이화여대(이대역, 이대)",발달상권,recent,31,0.9888971312433582,0.9920948616600791,-0.13479218205416785,-0.19022167799177445,-0.2110711670975956,-0.017856801879396127,0.006430169094643914
3120097,충정로역,발달상권,recent,8,1.0,1.0,-0.08775164914134302,-0.0562200864861568,-0.11677100147734286,0.0006461233737436641,-0.020294304318434042
3120098,DMC(디지털미디어시티),발달상권,recent,30,0.999261098510415,0.9922405431619786,0.0013279621846925694,-0.003070754874369872,-0.12626182571617187,0.11223612102213991,0.0014422649640901978
3120099,월드컵경기장역(월드컵경기장),발달상권,recent,7,0.8329633408318584,1.0,-0.1367180045850208,-0.028859727212409585,-0.462187448172343,0.1787967502096176,0.002418763337290961
3120100,망원역,발달상권,recent,28,0.9987370894040947,0.9651531151003168,-0.004753753753520517,0.021411987709730015,-0.001586909671356634,3.791548420049646e-05,-0.007791209462612453
3120101,합정역,발달상권,recent,37,0.9955377549179237,0.9858956276445698,-0.03010099115539474,-0.1261692063801379,-0.07024246594666791,0.07205410230559502,0.026050688729514142
3120102,서교동(홍대),발달상권,recent,33,0.9992084947332416,0.9571033210332104,0.02570978837163151,0.015606494452285615,0.02939338627798781,-0.040609535458160845,-0.0033474408701753937
3120103,홍대입구역(홍대),발달상권,recent,43,1.0,1.0,-0.016238807035622752,0.009034806229755134,-0.0257465514245652,-0.029410901638991595,0.016287074249437043
3120104,연남동(홍대),발달상권,recent,42,0.9998987602852027,0.9929896304951074,-0.03818031175208454,-0.012417452023553373,0.02206804858145596,-0.0607780262962809,0.005093788074180904
3120105,상수역(홍대),발달상권,recent,22,1.0,1.0,-0.09512955758287722,-0.024306422904011145,0.010659442083965466,-0.0754458873325393,-0.04069810685126658
3120106,마포역,발달상권,recent,31,0.9945751003859866,0.9238038984051978,-0.058331432993729844,-0.021824091679791772,-0.11328269608308247,0.02269764732326513,-0.009355707033711668
3120107,공덕역(공덕오거리),발달상권,recent,26,1.0,1.0,-0.00023848463186278924,0.05783231934262835,-0.08060160352827744,0.08139267148698485,0.003221332493906097
3120108,신정네거리역,발달상권,recent,46,1.0,1.0,-0.12874939507869473,-0.0773106982497572,-0.15835696360297144,-0.002442839302571749,-0.007828109956144474
3120109,서울남부지방법원,발달상권,recent,31,1.0,1.0,-0.1152296677348956,-0.08329352094085553,-0.07868614560608343,-0.010694966482823396,-0.01579141431738805
3120110,목동역 8번출구,발달상권,recent,37,1.0,1.0,-0.07179014446806077,-0.0740923478051662,-0.06993611072678045,-0.01148787693847263,-0.02288231620316461
3120111,목동사거리,발달상권,recent,30,1.0,1.0,0.009031757628201471,-0.031985229403283376,-0.026928436075577978,0.01617095030398042,0.012227541604534924
3120112,등촌역,발달상권,recent,36,0.9997384129637295,0.9928649835345774,-0.03856457692337963,0.007138050906558014,-0.05133358587585429,0.06808773793347278,-0.004967436380685387
3120113,오목교역,발달상권,recent,38,0.9822156965980291,0.9703056768558952,-0.021329929894797255,0.0015865930778082482,-0.08380329302431834,0.028895323390140188,-0.016512336956839787
3120114,목동신시가지,발달상권,recent,41,0.9997383731759693,0.9889837510327734,0.0339794271126607,0.011752147271242097,0.009975030211350216,0.03525607807974737,-0.027266266361082037
3120115,김포공항역(김포공항),발달상권,recent,4,1.0,1.0,-0.006945252913159286,-0.24116159091989448,-0.14098731317216884,0.04999503443880331,-0.02024665585938286
3120116,송정역,발달상권,recent,14,0.8702764611680175,0.9360341151385928,-0.01322045066431026,0.04363114740978623,0.065688870075893,-0.06738169873788627,-0.03396773631076047
3120117,강서농산물도매시장,발달상권,recent,6,1.0,1.0,0.036756223840889175,-0.024313106441849322,0.039404664323388364,-0.01174369197697952,0.00046174866619755784
3120118,마곡역(마곡),발달상권,recent,5,0.9926135051943868,0.4714603409933284,-0.044583220677774475,-0.1312864823911406,-0.20059798902647322,0.1505052871699546,-0.025142672456875285
3120119,발산역(마곡),발달상권,recent,33,1.0,1.0,0.0018882719995635424,-0.017634813916759754,-0.08415379697094841,0.03784927936211089,-0.00010234913810561613
3120120,화곡역,발달상권,recent,30,0.9933046657845668,0.9446135118685332,0.020908180102681508,0.02435466692454378,-0.15499817120015674,0.1272415175653707,-0.0030182076980609777
3120121,까치산역,발달상권,recent,32,0.977425978333219,0.9782934131736527,-0.0973427028243921,0.025544245071308463,-0.07053042042396462,0.022084826736543228,-0.02233649288478774
3120122,강서구청,발달상권,recent,38,1.0,1.0,0.007933233008655735,-0.03169103583703433,-0.03460742358817066,0.00595571799898656,-0.003246968821933672
3120123,오류동역,발달상권,recent,30,0.9990843369703327,0.9608735213830755,-0.03025121926694461,0.020741962259641148,0.04724514688870842,0.01735071509745295,-0.012459077215797025
3120124,개봉동 현대아파트,발달상권,recent,35,0.9880841094550818,0.9866755496335776,0.006139527651473781,0.04861358857148995,-0.04654269798915673,0.022221890950696075,0.009129717633743784
